NUI,year,mes,Value,ValueNum,Month
1238850,2022,NOV,16 [16-MEDIDOR DANADO],16,11
1239370,2022,NOV,16 [16-MEDIDOR DANADO],16,11
1239763,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
1241384,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1241484,2022,NOV,16 [16-MEDIDOR DANADO],16,11
1241628,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
1242172,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
1243862,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
1245073,2022,NOV,16 [16-MEDIDOR DANADO],16,11
1246657,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
1246668,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1250246,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1263925,2022,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
1265727,2022,NOV,16 [16-MEDIDOR DANADO],16,11
1268042,2022,NOV,16 [16-MEDIDOR DANADO],16,11
1268059,2022,NOV,18 [18-DISPLAY APAGADO O DESPROGRA],18,11
8517041,2022,NOV,16 [16-MEDIDOR DANADO],16,11
8518333,2022,NOV,16 [16-MEDIDOR DANADO],16,11
8521353,2022,NOV,16 [16-MEDIDOR DANADO],16,11
8523903,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8529564,2022,NOV,16 [16-MEDIDOR DANADO],16,11
8531502,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8532630,2022,NOV,16 [16-MEDIDOR DANADO],16,11
8532699,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8533012,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8538515,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8539584,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8539989,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8540289,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8545599,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8546529,2022,NOV,38 [38-ORDEN MAL UBICADO],38,11
8546530,2022,NOV,38 [38-ORDEN MAL UBICADO],38,11
8546531,2022,NOV,38 [38-ORDEN MAL UBICADO],38,11
8547967,2022,NOV,18 [18-DISPLAY APAGADO O DESPROGRA],18,11
8551399,2022,NOV,38 [38-ORDEN MAL UBICADO],38,11
8552438,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8552598,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8552803,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8553801,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8554338,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8554648,2022,NOV,32 [32-NO HAY ACCESO AL MEDIDOR],32,11
8554656,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8555389,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8555848,2022,NOV,38 [38-ORDEN MAL UBICADO],38,11
8556271,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8556623,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8556884,2022,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8557530,2022,NOV,38 [38-ORDEN MAL UBICADO],38,11
100096,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
100152,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
100978,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
101406,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
101490,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
101668,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
101684,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
105026,2022,DEC,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,12
107350,2022,DEC,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,12
108754,2022,DEC,11 [11-MEDIDOR NO REGISTRADO],11,12
108882,2022,DEC,16 [16-MEDIDOR DANADO],16,12
109150,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
109166,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
109294,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
110422,2022,DEC,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,12
112486,2022,DEC,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,12
113228,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
113230,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
113444,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
118868,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
118880,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
119226,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
125824,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
126510,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
138694,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
149162,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
150982,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
151272,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
151414,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
151736,2022,DEC,16 [16-MEDIDOR DANADO],16,12
157576,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
157776,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
158532,2022,DEC,16 [16-MEDIDOR DANADO],16,12
159732,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
159754,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
159768,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
159774,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
159938,2022,DEC,7 [7-EXTREMADAMENTE ALTO],7,12
161980,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
162010,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
162126,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
169638,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
181494,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
181716,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
182270,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
182422,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
182554,2022,DEC,16 [16-MEDIDOR DANADO],16,12
182596,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
182748,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
182892,2022,DEC,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,12
183098,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
183484,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
183714,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
183854,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
183860,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
185128,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
185170,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
186768,2022,DEC,19 [19-REGISTRADOR NO VISIBLE],19,12
187148,2022,DEC,19 [19-REGISTRADOR NO VISIBLE],19,12
187588,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
187670,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
187998,2022,DEC,16 [16-MEDIDOR DANADO],16,12
190436,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
190652,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
190686,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
190866,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
190976,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
196750,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
202170,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
203852,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
203856,2022,DEC,16 [16-MEDIDOR DANADO],16,12
205090,2022,DEC,16 [16-MEDIDOR DANADO],16,12
205258,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
205992,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
206404,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
206610,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
210036,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
210038,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
210120,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
210478,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
211546,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
221100,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
312962,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
333796,2022,DEC,16 [16-MEDIDOR DANADO],16,12
339610,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
364152,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
377854,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
378136,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
398756,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
400206,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
405184,2022,DEC,11 [11-MEDIDOR NO REGISTRADO],11,12
414234,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
415364,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
425368,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
438474,2022,DEC,19 [19-REGISTRADOR NO VISIBLE],19,12
439200,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
439984,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
446660,2022,DEC,16 [16-MEDIDOR DANADO],16,12
450510,2022,DEC,16 [16-MEDIDOR DANADO],16,12
453518,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
458176,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
476566,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
500679,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
505618,2022,DEC,16 [16-MEDIDOR DANADO],16,12
513377,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
530049,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
532891,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
533427,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
552354,2022,DEC,16 [16-MEDIDOR DANADO],16,12
557199,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
559942,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
568024,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
573585,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
599681,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
604945,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
609555,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
611547,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
621518,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
629357,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
632940,2022,DEC,16 [16-MEDIDOR DANADO],16,12
634778,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
642429,2022,DEC,16 [16-MEDIDOR DANADO],16,12
642472,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1002868,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1003413,2022,DEC,33 [33-DOBLE MATRIC CON OTRO COMER],33,12
1004220,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1006990,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1007152,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
1009259,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1011547,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1020858,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1023271,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1026895,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1028523,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1031883,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1033959,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1035345,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1037622,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1042658,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1042939,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1044565,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
1050251,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1050744,2022,DEC,19 [19-REGISTRADOR NO VISIBLE],19,12
1051571,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1053113,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1067361,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1068726,2022,DEC,37 [37-SIN SELLOS EN TAPA BORNERA],37,12
1069129,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1069494,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1070468,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1071416,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1075727,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1080953,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1083777,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1085463,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1086533,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1087046,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1087249,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1093422,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1093439,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1096146,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1097336,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1103366,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1103562,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1108813,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1111044,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1112916,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1115088,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1115939,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1122021,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1124742,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1131577,2022,DEC,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,12
1132805,2022,DEC,18 [18-DISPLAY APAGADO O DESPROGRA],18,12
1137053,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1148484,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1152609,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1155755,2022,DEC,7 [7-EXTREMADAMENTE ALTO],7,12
1159345,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
1174036,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1176430,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1183166,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1185283,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1192714,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1192770,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1207614,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1207647,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1209172,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1209706,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
1221878,2022,DEC,18 [18-DISPLAY APAGADO O DESPROGRA],18,12
1229083,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1229246,2022,DEC,7 [7-EXTREMADAMENTE ALTO],7,12
1229667,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1234677,2022,DEC,18 [18-DISPLAY APAGADO O DESPROGRA],18,12
1237099,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1241622,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1246444,2022,DEC,16 [16-MEDIDOR DANADO],16,12
1250264,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
1251539,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
1266905,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8532093,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8537951,2022,DEC,10 [10-MEDIDOR INEXISTENTE O DESC],10,12
8539989,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
8548879,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8551763,2022,DEC,16 [16-MEDIDOR DANADO],16,12
8552598,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8555513,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8556377,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8556623,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8557587,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8557589,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8557885,2022,DEC,38 [38-ORDEN MAL UBICADO],38,12
8557902,2022,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
8558073,2022,DEC,32 [32-NO HAY ACCESO AL MEDIDOR],32,12
8558265,2022,DEC,38 [38-ORDEN MAL UBICADO],38,12
100096,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
100152,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
100740,2023,JAN,16 [16-MEDIDOR DANADO],16,1
100978,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
101212,2023,JAN,16 [16-MEDIDOR DANADO],16,1
101406,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
101490,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
101668,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
101670,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
101684,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
102192,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
105966,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
108882,2023,JAN,16 [16-MEDIDOR DANADO],16,1
109150,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
109166,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
109294,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
109822,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
111494,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
113032,2023,JAN,16 [16-MEDIDOR DANADO],16,1
113228,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
113230,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
113444,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
114194,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
114204,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
114734,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
115030,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
115042,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
115056,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
115064,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
117078,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
117900,2023,JAN,10 [10-MEDIDOR INEXISTENTE O DESC],10,1
118868,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
118880,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
123064,2023,JAN,10 [10-MEDIDOR INEXISTENTE O DESC],10,1
126148,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
126188,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
126508,2023,JAN,16 [16-MEDIDOR DANADO],16,1
127754,2023,JAN,19 [19-REGISTRADOR NO VISIBLE],19,1
133068,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
137450,2023,JAN,16 [16-MEDIDOR DANADO],16,1
149162,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
150982,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
151272,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
153232,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
157576,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
160600,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
160818,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
160826,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
161980,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
162010,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
162126,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
162204,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
162206,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
162326,2023,JAN,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,1
164754,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
167468,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
167654,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
169638,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
181494,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
181970,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
182270,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
182376,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
182596,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
182674,2023,JAN,19 [19-REGISTRADOR NO VISIBLE],19,1
182824,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
183064,2023,JAN,10 [10-MEDIDOR INEXISTENTE O DESC],10,1
183098,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
183416,2023,JAN,10 [10-MEDIDOR INEXISTENTE O DESC],10,1
183482,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
183498,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
183854,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
183860,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
184700,2023,JAN,7 [7-EXTREMADAMENTE ALTO],7,1
185546,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
186782,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
187588,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
187670,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
187816,2023,JAN,10 [10-MEDIDOR INEXISTENTE O DESC],10,1
190866,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
190976,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
192226,2023,JAN,32 [32-NO HAY ACCESO AL MEDIDOR],32,1
200312,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
202170,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
203654,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
203852,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
203856,2023,JAN,16 [16-MEDIDOR DANADO],16,1
204646,2023,JAN,11 [11-MEDIDOR NO REGISTRADO],11,1
204674,2023,JAN,10 [10-MEDIDOR INEXISTENTE O DESC],10,1
204678,2023,JAN,10 [10-MEDIDOR INEXISTENTE O DESC],10,1
205090,2023,JAN,16 [16-MEDIDOR DANADO],16,1
205856,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
205992,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
206336,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
206404,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
206480,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
206610,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
207866,2023,JAN,16 [16-MEDIDOR DANADO],16,1
209896,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
210038,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
210118,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
210120,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
211546,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
212256,2023,JAN,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,1
214918,2023,JAN,21 [21-MEDIDOR DESCONECT SIN SERV],21,1
